종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
007660,2018,1,505590088623.0,177655037354.0,7500327401.0,4.61,560337380894.0,1.34,2.73
007660,2019,1,416712435733.0,76024871249.0,-23957646315.0,-17.58,514238394051.0,-4.66,2.23
007660,2020,0,389384712550.0,65108814354.0,1963548854.0,-6.56,514188415796.0,0.38,3.34
007660,2021,0,449678765264.0,125491909633.0,46875580199.0,15.48,469621094131.0,9.98,2.68
007660,2022,1,546014160739.0,222328078478.0,116618143622.0,21.42,642920533265.0,18.14,5.46
007660,2023,1,626436318507.0,266778163292.0,62169058401.0,14.73,675332755709.0,9.21,9.02
007680,2017,1,429674708718.0,260768680116.0,23997767091.0,,289919901380.0,8.28,
007680,2018,1,444525539996.0,287004723180.0,28607745229.0,3.46,333043729040.0,8.59,
007680,2019,1,518668184427.0,300149808117.0,12473921454.0,16.68,248600434400.0,5.02,0.22
007680,2020,1,520491025938.0,297158120867.0,3351980023.0,0.35,210114309754.0,1.6,1.98
007680,2021,1,541735510311.0,345578026753.0,23073482488.0,4.08,295670380524.0,7.8,3.27
007680,2022,1,539386491053.0,363093197617.0,17849130270.0,-0.43,358311814798.0,4.98,2.96
007680,2023,0,486532918672.0,299536869081.0,-62074519921.0,-9.8,436092001499.0,-14.23,2.76
007690,2015,1,681283305542.0,430715016387.0,77969150965.0,,1011877773027.0,7.71,
007690,2016,1,682784694524.0,445848505537.0,36983503212.0,0.22,952633435802.0,3.88,
007690,2017,1,788549499934.0,467880575665.0,56506333042.0,15.49,1075981116895.0,5.25,2.71
007690,2018,1,854418440592.0,499645831346.0,68614503035.0,8.35,1280615689942.0,5.36,1.94
007690,2019,1,905420095055.0,528159841108.0,42109678731.0,5.97,1121448682521.0,3.75,1.59
007690,2020,1,930557566476.0,552242598909.0,46017285546.0,2.78,1132659694859.0,4.06,1.59
007690,2021,1,1416366191782.0,814945012252.0,204707042943.0,52.21,1577111746723.0,12.98,0.78
007690,2022,1,1499093658603.0,858187958399.0,96930520486.0,5.84,1601774176672.0,6.05,3.81
007690,2023,1,1509561242743.0,847026119089.0,19152808086.0,0.7,1311776360252.0,1.46,3.77
007700,2015,1,333443952379.0,199638916870.0,18759338369.0,,370012003493.0,5.07,
007700,2016,1,305575468102.0,226705516011.0,45621234800.0,-8.36,438979655023.0,10.39,
007700,2017,1,400094844688.0,295955406828.0,98114788006.0,30.93,560518176995.0,17.5,3.76
007700,2018,1,495832731537.0,394790391625.0,91518414427.0,23.93,668726803157.0,13.69,6.24
007700,2019,1,684437158364.0,483731959586.0,150736275367.0,38.04,910336565120.0,16.56,5.27
007700,2020,1,817829021444.0,551723621559.0,122578985908.0,19.49,837615841670.0,14.63,5.06
007700,2021,1,2912304832499.0,2314337307524.0,223050455460.0,256.1,727126345365.0,30.68,2.77
007700,2022,1,3595118444613.0,2889031983176.0,486231560356.0,23.45,1816814937477.0,26.76,6.91
007700,2023,1,3840524557786.0,3195056318742.0,514391689043.0,6.83,1986296503879.0,25.9,7.73
007770,2015,1,110998366829.0,85555709482.0,2610494870.0,,107202889920.0,2.44,
007770,2016,1,118706968693.0,88056244606.0,4522583285.0,6.94,146757125616.0,3.08,
007770,2017,1,123462660136.0,90414859676.0,6182325391.0,4.01,151880210026.0,4.07,0.45
007770,2018,1,118036456335.0,92219873145.0,4601802167.0,-4.4,152860689572.0,3.01,0.82
007770,2019,1,120889634121.0,93404018498.0,2343129218.0,2.42,108719610494.0,2.16,0.68
007770,2020,1,143037701479.0,91546582404.0,1457055363.0,18.32,86793095411.0,1.68,0.73
007770,2021,1,161472982111.0,113057381635.0,501512270.0,12.89,113927732235.0,0.44,0.92
007770,2022,1,157161919799.0,118946028518.0,4886078885.0,-2.67,156319099706.0,3.13,1.37
007770,2023,1,147240867980.0,104450106440.0,-9406372599.0,-6.31,121935915669.0,-7.71,1.1
007810,2015,1,526992025592.0,398771646836.0,47049313273.0,,564337230088.0,8.34,
007810,2016,1,520500737082.0,390902233404.0,16046089637.0,-1.23,545300470697.0,2.94,
007810,2017,0,556503135113.0,415371180513.0,11068937019.0,6.92,591598881619.0,1.87,3.82
007810,2018,0,500488797322.0,387776023894.0,-17887232935.0,-10.07,535824715216.0,-3.34,3.47
007810,2019,0,478120049110.0,390491857520.0,13862521166.0,-4.47,543423598661.0,2.55,4.79
007810,2020,0,921746308017.0,566342751796.0,13403451925.0,92.79,902121287287.0,1.49,4.15
007810,2021,0,1064620686323.0,651986441566.0,85112839470.0,15.5,1424168502751.0,5.98,2.55
007810,2022,0,1293448547101.0,751612622707.0,99194841606.0,21.49,1596875152129.0,6.21,3.34
007810,2023,0,1236457010706.0,709890315967.0,-32101224771.0,-4.41,1332234444242.0,-2.41,3.9
007820,2015,1,85673251454.0,57513802485.0,2357155932.0,,73298443723.0,3.22,
007820,2016,1,59712919485.0,40992792238.0,-14099569557.0,-30.3,50388628353.0,-27.98,
007820,2017,1,99113904890.0,76130075446.0,532388796.0,65.98,72414808384.0,0.74,22.06
007820,2018,1,105559787678.0,75609746716.0,226987079.0,6.5,93475185255.0,0.24,17.34
007820,2019,1,106789669253.0,78512068381.0,5051259573.0,1.17,128073312142.0,3.94,14.75
007820,2020,1,92894961096.0,69781582603.0,1559220846.0,-13.01,104035816132.0,1.5,13.52
007820,2021,1,92845267334.0,68833634938.0,-2489244184.0,-0.05,76358148833.0,-3.26,13.31
007820,2022,1,109853668071.0,70238417153.0,2009033348.0,18.32,115015460133.0,1.75,2.6
007820,2023,0,81807020561.0,48667047845.0,-18809878235.0,-25.53,173774167026.0,-10.82,2.65
007860,2015,1,2595484128566.0,980778594990.0,137233696828.0,,3065762344721.0,4.48,
007860,2016,1,2933486633807.0,1072030023657.0,126836326414.0,13.02,3188334589765.0,3.98,
007860,2017,1,2767655963734.0,1000000477861.0,-25756564230.0,-5.65,2913241966054.0,-0.88,0.35
007860,2018,1,2696306676216.0,950270187783.0,7028656903.0,-2.58,2852528433021.0,0.25,2.96
007860,2019,1,2215361999525.0,805006136389.0,33214660913.0,-17.84,2202639857985.0,1.51,2.67
007860,2020,1,2151012180055.0,826590483128.0,53029216860.0,-2.9,2237268522679.0,2.37,2.32
007860,2021,1,2137879391257.0,906272611992.0,83677156512.0,-0.61,2479315038515.0,3.38,1.88
007860,2022,1,2323543346933.0,1003906635884.0,188572721382.0,8.68,3251548681865.0,5.8,1.69
007860,2023,1,2771870652879.0,1215227939469.0,256859542763.0,19.29,4020724761964.0,6.39,2.1
007980,2015,1,611246571930.0,155888583217.0,18325860100.0,,842559230460.0,2.18,
007980,2016,0,553742011491.0,113259059482.0,-48623953021.0,-9.41,864658855272.0,-5.62,
007980,2017,0,531201348022.0,136953258910.0,23691492984.0,-4.07,922195888986.0,2.57,5.52
007980,2018,1,556510004319.0,150993363170.0,32529880454.0,4.76,972052002529.0,3.35,4.62
007980,2019,1,613319315927.0,184332130583.0,43215231647.0,10.21,971638980129.0,4.45,4.19
007980,2020,0,675981152946.0,177243360964.0,-1965767675.0,10.22,785040341658.0,-0.25,4.01
007980,2021,0,764951831942.0,164857486926.0,1375375954.0,13.16,892927654015.0,0.15,4.04
007980,2022,1,721226342857.0,201367566907.0,68441024827.0,-5.72,1084607022822.0,6.31,2.04
007980,2023,1,686463960698.0,207669601545.0,40575172330.0,-4.82,920175022485.0,4.41,2.81
008040,2015,0,539326184716.0,61324449588.0,1845987490.0,,494319593512.0,0.37,
008040,2016,0,467516374038.0,71891802151.0,26512763263.0,-13.31,414598644747.0,6.39,
008040,2017,0,489823348145.0,162058065014.0,29281850621.0,4.77,395105058053.0,7.41,4.26
008040,2018,0,468191704663.0,177151168449.0,25802367747.0,-4.42,422478552300.0,6.11,3.8
008040,2019,0,466881522100.0,197004703775.0,12454479690.0,-0.28,412225993901.0,3.02,3.18
008040,2020,0,446436770794.0,207721547646.0,16638780731.0,-4.38,396215666652.0,4.2,2.9
008040,2021,0,448788964545.0,211752255721.0,19110101101.0,0.53,412139560765.0,4.64,1.78
008040,2022,0,481673723451.0,230971048179.0,15251124105.0,7.33,631567233187.0,2.41,1.71
008040,2023,1,448802368727.0,242629195318.0,38636740353.0,-6.82,678497886892.0,5.69,1.45
008060,2015,1,525406871909.0,456190049536.0,26807441773.0,,512596613599.0,5.23,
008060,2016,1,557708966522.0,466850211144.0,28761952221.0,6.15,490868073033.0,5.86,
008060,2017,1,607099316074.0,520065873560.0,30578169607.0,8.86,512147273125.0,5.97,0.45
008060,2018,1,1136921457348.0,983926437016.0,34804635972.0,87.27,592072101728.0,5.88,0.4
008060,2019,1,1201854194852.0,1039706219980.0,46436523985.0,5.71,1072245938917.0,4.33,0.34
008060,2020,1,1638748949780.0,1346267707589.0,-4075303859.0,36.35,3362592763.0,-121.2,0.69
008060,2021,1,1723958191276.0,1372902714878.0,67199543366.0,5.2,1371708882418.0,4.9,56.67
008060,2022,1,1903351069081.0,1484267679739.0,196865725672.0,10.41,1661906969216.0,11.85,56.56
008060,2023,0,1835312625998.0,1495255174827.0,31327712975.0,-3.57,1279256573243.0,2.45,57.3
008110,2015,1,157202276798.0,131606595084.0,-2859680454.0,,42269860520.0,-6.77,
008110,2016,0,166137829398.0,128847900171.0,-2779654851.0,5.68,38026432512.0,-7.31,
008110,2017,0,160876565587.0,128789188780.0,1313611730.0,-3.17,41630042846.0,3.16,0.38
008110,2018,0,164138409022.0,129503798285.0,-260923545.0,2.03,39811400333.0,-0.66,5.9
008110,2019,0,170960180122.0,137903976112.0,-203455347.0,4.16,47995434831.0,-0.42,5.04
008110,2020,1,179047186303.0,147093230689.0,1710690523.0,4.73,45012675883.0,3.8,4.5
008110,2021,0,205008393025.0,163996637409.0,3043982349.0,14.5,39806759261.0,7.65,4.42
008110,2022,1,210987070724.0,176013482575.0,2203821596.0,2.92,43621572191.0,5.05,3.43
008110,2023,0,251175551401.0,224992377545.0,2198585499.0,19.05,41282867445.0,5.33,3.59
008250,2015,1,467596732962.0,160433799933.0,18529066889.0,,267746739525.0,6.92,
008250,2016,1,471363908345.0,162108786185.0,17812228993.0,0.81,290340968418.0,6.13,
008250,2017,1,439283118747.0,153345211167.0,16003892255.0,-6.81,298667667298.0,5.36,0.56
008250,2018,1,434159077326.0,180472991039.0,23690739861.0,-1.17,339611060522.0,6.98,0.78
008250,2019,1,422594844656.0,178462898956.0,9622212329.0,-2.66,279669846705.0,3.44,0.76
008250,2020,1,383232664393.0,172504156030.0,5827112326.0,-9.31,256935916427.0,2.27,1.46
008250,2021,1,419293457489.0,189839273956.0,32135868698.0,9.41,276830153212.0,11.61,1.94
008250,2022,1,442826933314.0,200553363778.0,19324775021.0,5.61,329330250975.0,5.87,3.65
008250,2023,1,443074731432.0,192247663198.0,9115784917.0,0.06,311559747602.0,2.93,3.64
008260,2015,1,176627843297.0,78380631600.0,9488800500.0,,118555722112.0,8.0,
008260,2016,1,207262893097.0,86854093211.0,14146053631.0,17.34,114325940055.0,12.37,
008260,2017,1,251330239329.0,98124275458.0,15565736675.0,21.26,150604073641.0,10.34,3.09
008370,2015,1,83818674376.0,71494423795.0,9097871174.0,,82559433085.0,11.02,
008370,2016,1,86792485353.0,75070172618.0,5705156919.0,3.55,75029145776.0,7.6,
008370,2017,1,85353998392.0,75594816320.0,3025219252.0,-1.66,71268328024.0,4.24,2.42
008370,2018,1,84074929457.0,74611428851.0,1077405633.0,-1.5,68294682419.0,1.58,3.39
008370,2019,1,83058039027.0,73489624647.0,2725118697.0,-1.21,72852528639.0,3.74,4.1
008370,2020,1,84602957429.0,74606505854.0,5128117906.0,1.86,73605433290.0,6.97,3.7
008370,2021,1,93898946926.0,81414758872.0,3932778355.0,10.99,88917969888.0,4.42,2.47
008370,2022,1,93369711176.0,85732789017.0,7758203186.0,-0.56,89490584326.0,8.67,1.92
008370,2023,1,96227950225.0,89217617752.0,4553856379.0,3.06,73785384649.0,6.17,2.78
008420,2015,1,104199405752.0,84527473448.0,1067441584.0,,115219458939.0,0.93,
008420,2016,1,116458627588.0,91503251886.0,5447714665.0,11.77,129929057497.0,4.19,
008420,2017,1,157705852791.0,101771370978.0,6475062868.0,35.42,156033585066.0,4.15,2.31
008420,2018,1,151748565470.0,110007241932.0,3283909946.0,-3.78,159405950223.0,2.06,1.87
008420,2019,1,195251305539.0,111343175632.0,2600636327.0,28.67,162552515072.0,1.6,1.61
008420,2020,1,187690631639.0,119084457381.0,2798586722.0,-3.87,152678066899.0,1.83,1.5
008420,2021,1,209839262364.0,142993620555.0,20783114672.0,11.8,204873267541.0,10.14,1.29
008420,2022,1,206906858449.0,167893428008.0,3006102380.0,-1.4,192206730661.0,1.56,3.6
008420,2023,1,231645964686.0,183924066261.0,-3436828194.0,11.96,163633902034.0,-2.1,3.75
008470,2015,1,75759451815.0,60304549836.0,4726903210.0,,77037504135.0,6.14,
008470,2016,1,82882152370.0,65944062180.0,6492051858.0,9.4,86313556369.0,7.52,
008470,2017,1,84540827996.0,69235512797.0,3306113233.0,2.0,78949524576.0,4.19,0.98
008470,2018,1,85716616625.0,71004310087.0,1995492846.0,1.39,81943314663.0,2.44,1.67
008470,2019,1,94164881727.0,73654575312.0,3262118828.0,9.86,96542723396.0,3.38,2.22
008470,2020,1,93481148843.0,76981505569.0,5883218676.0,-0.73,100596491168.0,5.85,2.07
008470,2021,1,96778572137.0,79776372905.0,-14005588.0,3.53,98227065032.0,-0.01,2.02
008470,2022,1,96234087568.0,78713254542.0,-3307478717.0,-0.56,91869520499.0,-3.6,2.17
008470,2023,1,94386509294.0,77355521576.0,1540087069.0,-1.92,101060228361.0,1.52,3.59
008490,2015,1,556754828849.0,263041886436.0,33833825243.0,,304123698961.0,11.13,
008490,2016,1,585890727422.0,288439039746.0,40113697940.0,5.23,340361414879.0,11.79,
008490,2017,1,595288907066.0,300840518893.0,37286555329.0,1.6,350007727009.0,10.65,0.47
008490,2018,1,639100629515.0,308172371670.0,39306801711.0,7.36,393476122727.0,9.99,0.57
008490,2019,1,708861042205.0,328994625140.0,47404022867.0,10.92,460728389318.0,10.29,0.76
008490,2020,1,765989775630.0,376982269992.0,74317231751.0,8.06,553012153653.0,13.44,0.71
008490,2021,1,809954854056.0,429868450943.0,69603625435.0,5.74,596733152009.0,11.66,1.41
008490,2022,1,926418535898.0,469724117636.0,61977343251.0,14.38,634966079026.0,9.76,1.4
008490,2023,1,993737055884.0,477068533826.0,42994972090.0,7.27,594567151213.0,7.23,1.54
008500,2015,1,69075802854.0,57615230818.0,3612170680.0,,68103444690.0,5.3,
008500,2016,1,68209325766.0,58900400397.0,4445338290.0,-1.25,78880851929.0,5.64,
008500,2017,1,67184974279.0,50917321191.0,-6384221919.0,-1.5,49086383720.0,-13.01,0.24
008500,2018,0,68281022979.0,42864519742.0,-8356268557.0,1.63,48011221981.0,-17.4,10.67
008500,2019,0,60518947241.0,29533656936.0,-16332932442.0,-11.37,39790277219.0,-41.05,12.07
008500,2020,0,46768525308.0,25522013295.0,-7342535939.0,-22.72,31330330167.0,-23.44,19.26
008500,2021,0,34576439514.0,12121363135.0,-8424305904.0,-26.07,30523125956.0,-27.6,16.92
008500,2022,0,33565988545.0,5484812370.0,-7417555829.0,-2.92,31654086485.0,-23.43,10.81
008500,2023,0,31049304763.0,3038310860.0,-1492869358.0,-7.5,32579518556.0,-4.58,8.87
008600,2015,1,305011415955.0,134209664758.0,9829471472.0,,291716142266.0,3.37,
008600,2016,0,341543712173.0,139250660748.0,10144253873.0,11.98,310849159549.0,3.26,
008600,2017,0,307930289011.0,131805139506.0,7002497471.0,-9.84,290966512393.0,2.41,0.08
008600,2018,0,304848694739.0,132088337500.0,3413679689.0,-1.0,277696610066.0,1.23,0.53
008600,2019,0,281045531513.0,101854104854.0,-19744323412.0,-7.81,269623315685.0,-7.32,0.99
008600,2020,0,284787599903.0,99130411302.0,2385302936.0,1.33,239612065664.0,1.0,4.5
008600,2021,0,288026485577.0,104645023636.0,4388624769.0,1.14,276483060881.0,1.59,4.26
008600,2022,0,270394721804.0,98275749591.0,193461668.0,-6.12,254858078450.0,0.08,4.01
008600,2023,0,302851731273.0,107345725123.0,-4182783563.0,12.0,216118598980.0,-1.94,3.75
008730,2015,1,515207691713.0,314803977393.0,22170496960.0,,436228668481.0,5.08,
008730,2016,1,526762593077.0,321188999478.0,29118079438.0,2.24,443482415574.0,6.57,
008730,2017,1,577661653550.0,335727088002.0,40386320502.0,9.66,492204661036.0,8.21,1.05
008730,2018,1,614211350096.0,336213095109.0,17775352669.0,6.33,489770531952.0,3.63,1.57
008730,2019,1,606491433930.0,341983594593.0,25843126782.0,-1.26,506617380665.0,5.1,1.97
008730,2020,1,613344958708.0,347643461727.0,26719627349.0,1.13,520654569706.0,5.13,1.74
008730,2021,1,666716497526.0,346066225009.0,11020409544.0,8.7,538734197699.0,2.05,1.73
008730,2022,1,653136152620.0,333811755335.0,-4622788865.0,-2.04,508944089593.0,-0.91,2.28
008730,2023,1,678951066652.0,306262065981.0,-16200386104.0,3.95,414490610375.0,-3.91,2.53
008770,2015,1,2176705186828.0,743949291088.0,77150368054.0,,3251679551390.0,2.37,
008770,2016,1,2040955002593.0,661540684736.0,78965728348.0,-6.24,3715311073945.0,2.13,
008770,2017,1,2249913438636.0,668137854995.0,73086158077.0,10.24,4011499999472.0,1.82,0.17
008770,2018,1,2303742128337.0,765063456267.0,209105000768.0,2.39,4713673210396.0,4.44,0.28
008770,2019,1,3527280624051.0,919541111322.0,295859974844.0,53.11,5717306417234.0,5.17,1.19
008770,2020,1,2893842458745.0,623955950923.0,-185280168134.0,-17.96,3188065338010.0,-5.81,1.51
008770,2021,1,2656449911686.0,576904674240.0,118811528171.0,-8.2,3779129065561.0,3.14,4.36
008770,2022,1,2938544987435.0,539783949565.0,78346330937.0,10.62,4922008727369.0,1.59,4.42
008770,2023,1,3006538770202.0,608492780185.0,91230447816.0,2.31,3568466181329.0,2.56,4.42
008830,2015,1,166562280308.0,63948657731.0,257333694.0,,114853907489.0,0.22,
008830,2016,1,164578540752.0,59833168929.0,-2964734449.0,-1.19,92871383941.0,-3.19,
008830,2017,1,183471564648.0,60329171203.0,2996656335.0,11.48,113492983351.0,2.64,2.41
008830,2018,1,172786966675.0,58945644679.0,3033510222.0,-5.82,131996657510.0,2.3,2.93
008830,2019,1,182832448938.0,57370819306.0,3189363934.0,5.81,143079331522.0,2.23,2.68
008830,2020,1,193003849629.0,64816033182.0,5006961254.0,5.56,156400903600.0,3.2,2.45
008830,2021,1,215060387888.0,69202118482.0,7510515285.0,11.43,202911642071.0,3.7,2.61
008830,2022,1,245872213648.0,74301277978.0,7589541408.0,14.33,242097571788.0,3.13,0.63
008830,2023,1,246206963409.0,87057306790.0,8088469997.0,0.14,281237511057.0,2.88,0.63
008870,2015,2,231838030953.0,138920964982.0,15280448386.0,,189495055962.0,8.06,
008870,2016,2,250604972013.0,146679334973.0,19991977811.0,8.09,200543666584.0,9.97,
008870,2017,2,247008400603.0,150022915338.0,11676423648.0,-1.44,185531451959.0,6.29,1.35
008870,2018,2,252892158482.0,156252159324.0,12705519261.0,2.38,196995588750.0,6.45,1.84
008870,2019,2,260180107120.0,163543703883.0,12430194557.0,2.88,201404467525.0,6.17,1.72
008870,2020,2,333972461086.0,157447656726.0,6636991680.0,28.36,219258395356.0,3.03,1.63
008870,2021,2,337872961433.0,161870620641.0,9896690530.0,1.17,228581174447.0,4.33,2.46
008870,2022,2,307313894364.0,133589518365.0,-6480775.0,-9.04,234952392835.0,-0.0,1.51
008870,2023,2,296341107251.0,122824440729.0,5890125995.0,-3.57,250958272033.0,2.35,2.63
008930,2015,1,932024384338.0,584249645132.0,216415186418.0,,776628551410.0,27.87,
008930,2016,0,969248669297.0,647563849568.0,28651638438.0,3.99,665284666051.0,4.31,
008930,2017,1,938783180220.0,665152241689.0,39071351376.0,-3.14,652324367919.0,5.99,16.66
008930,2018,1,916545956275.0,653093925055.0,26155011471.0,-2.37,707995356123.0,3.69,13.14
008930,2019,1,910832376933.0,645687132191.0,37986177391.0,-0.62,816618823610.0,4.65,11.64
008930,2020,1,923219549324.0,658733646086.0,32502305256.0,1.36,857383419139.0,3.79,10.41
008930,2021,1,949894435974.0,690294824007.0,58852290702.0,2.89,950164817343.0,6.19,0.93
008930,2022,1,1109690934182.0,724747969785.0,67626014492.0,16.82,1046054210838.0,6.46,1.18
008930,2023,1,1226170046397.0,787472469388.0,124468680998.0,10.5,1247906379068.0,9.97,1.31
009070,2015,1,363554473900.0,172021197230.0,13385079688.0,,357046890073.0,3.75,
009070,2016,1,342137466698.0,178530327247.0,13666569628.0,-5.89,349784212740.0,3.91,
009070,2017,1,370846592266.0,184377232028.0,11557153064.0,8.39,364550702040.0,3.17,0.11
009070,2018,1,376041365813.0,189643067450.0,14962462778.0,1.4,400441294140.0,3.74,0.39
009070,2019,1,424339573527.0,197321262668.0,19010561371.0,12.84,446166405761.0,4.26,0.32
009070,2020,1,441446350623.0,209295813495.0,20961616726.0,4.03,488733779599.0,4.29,0.39
009070,2021,1,532345388768.0,229089235236.0,29603505899.0,20.59,694737899435.0,4.26,0.46
009070,2022,1,630078626843.0,258397700947.0,37534026539.0,18.36,920408668737.0,4.08,0.49
009070,2023,1,662097622202.0,281358990864.0,36821207555.0,5.08,823125429680.0,4.47,0.23
009140,2015,1,64239944387.0,59623118439.0,1670956036.0,,28337543303.0,5.9,
009140,2016,1,64297759365.0,59743629966.0,681056180.0,0.09,26574421874.0,2.56,
009140,2017,1,59851412155.0,56057621720.0,-720004970.0,-6.92,22018251545.0,-3.27,2.36
009140,2018,1,57418577876.0,54644143845.0,-1741614048.0,-4.06,18467479021.0,-9.43,4.64
009140,2019,1,56871283730.0,54463792897.0,-1611640664.0,-0.95,13310900398.0,-12.11,6.75
